0,033791;29,200000
0,033676;29,300000
0,033562;29,400000
0,033449;29,500000
0,033336;29,600000
0,033225;29,700000
0,033114;29,800000
0,033003;29,900000
0,032894;30,000000
0,032785;30,100000
0,032677;30,200000
0,032569;30,300000
0,032463;30,400000
0,032357;30,500000
0,032251;30,600000
0,032147;30,700000
0,032043;30,800000
0,031939;30,900000
0,031837;31,000000
0,031735;31,100000
0,031633;31,200000
0,031533;31,300000
0,031432;31,400000
0,031333;31,500000
0,031234;31,600000
0,031136;31,700000
0,031038;31,800000
0,030941;31,900000
0,030845;32,000000
0,030749;32,100000
0,030654;32,200000
0,030559;32,300000
0,030465;32,400000
0,030371;32,500000
0,030278;32,600000
0,030186;32,700000
0,030094;32,800000
0,030003;32,900000
0,029912;33,000000
0,029822;33,100000
0,029732;33,200000
0,029643;33,300000
0,029555;33,400000
0,029467;33,500000
0,029379;33,600000
0,029292;33,700000
0,029205;33,800000
0,029119;33,900000
0,029034;34,000000
0,028949;34,100000
0,028864;34,200000
0,028780;34,300000
0,028697;34,400000
0,028614;34,500000
0,028531;34,600000
0,028449;34,700000
0,028367;34,800000
0,028286;34,900000
0,028205;35,000000
0,028125;35,100000
0,028045;35,200000
0,027966;35,300000
0,027887;35,400000
0,027808;35,500000
0,027730;35,600000
0,027653;35,700000
0,027576;35,800000
0,027499;35,900000
0,027422;36,000000
0,027347;36,100000
0,027271;36,200000
0,027196;36,300000
0,027121;36,400000
0,027047;36,500000
0,026973;36,600000
0,026900;36,700000
0,026826;36,800000
0,026754;36,900000
0,026682;37,000000
0,026610;37,100000
0,026538;37,200000
0,026467;37,300000
0,026396;37,400000
0,026326;37,500000
0,026256;37,600000
0,026186;37,700000
0,026117;37,800000
0,026048;37,900000
0,025979;38,000000
0,025911;38,100000
0,025843;38,200000
0,025776;38,300000
0,025709;38,400000
0,025642;38,500000
0,025575;38,600000
0,025509;38,700000
0,025443;38,800000
0,025378;38,900000
0,025313;39,000000
0,025248;39,100000
0,025184;39,200000
0,025120;39,300000
0,025056;39,400000
0,024992;39,500000
0,024929;39,600000
0,024866;39,700000
0,024804;39,800000
0,024742;39,900000
0,024680;40,000000
0,024618;40,100000
0,024557;40,200000
0,024496;40,300000
0,024435;40,400000
0,024375;40,500000
0,024315;40,600000
0,024255;40,700000
0,024195;40,800000
0,024136;40,900000
0,024077;41,000000
0,024019;41,100000
0,023960;41,200000
0,023902;41,300000
0,023844;41,400000
0,023787;41,500000
0,023730;41,600000
0,023673;41,700000
0,023616;41,800000
0,023559;41,900000
0,023503;42,000000
0,023447;42,100000
0,023392;42,200000
0,023336;42,300000
0,023281;42,400000
0,023226;42,500000
0,023172;42,600000
0,023117;42,700000
0,023063;42,800000
0,023010;42,900000
0,022956;43,000000
0,022903;43,100000
0,022850;43,200000
0,022797;43,300000
0,022744;43,400000
0,022692;43,500000
0,022640;43,600000
0,022588;43,700000
0,022536;43,800000
0,022485;43,900000
0,022433;44,000000
0,022382;44,100000
0,022332;44,200000
0,022281;44,300000
0,022231;44,400000
0,022181;44,500000
0,022131;44,600000
0,022082;44,700000
0,022032;44,800000
0,021983;44,900000
0,021934;45,000000
0,021885;45,100000
0,021837;45,200000
0,021789;45,300000
0,021740;45,400000
0,021693;45,500000
0,021645;45,600000
0,021598;45,700000
0,021550;45,800000
0,021503;45,900000
0,021456;46,000000
0,021410;46,100000
0,021363;46,200000
0,021317;46,300000
0,021271;46,400000
0,021225;46,500000
0,021180;46,600000
0,021134;46,700000
0,021089;46,800000
0,021044;46,900000
0,020999;47,000000
0,020954;47,100000
0,020910;47,200000
0,020866;47,300000
0,020821;47,400000
0,020777;47,500000
0,020734;47,600000
0,020690;47,700000
0,020647;47,800000
0,020604;47,900000
0,020561;48,000000
0,020518;48,100000
0,020475;48,200000
0,020433;48,300000
0,020390;48,400000
0,020348;48,500000
0,020306;48,600000
0,020264;48,700000
0,020223;48,800000
0,020181;48,900000
0,020140;49,000000
0,020099;49,100000
0,020058;49,200000
0,020017;49,300000
0,019977;49,400000
0,019936;49,500000
0,019896;49,600000
0,019856;49,700000
0,019816;49,800000
0,019776;49,900000
0,019736;50,000000
0,019697;50,100000
0,019658;50,200000
0,019618;50,300000
0,019579;50,400000
0,019541;50,500000
0,019502;50,600000
0,019463;50,700000
0,019425;50,800000
0,019387;50,900000
0,019348;51,000000
0,019311;51,100000
0,019273;51,200000
0,019235;51,300000
0,019198;51,400000
0,019160;51,500000
0,019123;51,600000
0,019086;51,700000
0,019049;51,800000
0,019012;51,900000
0,018975;52,000000
0,018939;52,100000
0,018903;52,200000
0,018866;52,300000
0,018830;52,400000
0,018794;52,500000
0,018759;52,600000
0,018723;52,700000
0,018687;52,800000
0,018652;52,900000
0,018617;53,000000
0,018581;53,100000
0,018546;53,200000
0,018512;53,300000
0,018477;53,400000
0,018442;53,500000
0,018408;53,600000
0,018373;53,700000
0,018339;53,800000
0,018305;53,900000
0,018271;54,000000
0,018237;54,100000
0,018203;54,200000
0,018170;54,300000
0,018136;54,400000
0,018103;54,500000
0,018070;54,600000
0,018037;54,700000
0,018004;54,800000
0,017971;54,900000
0,017938;55,000000
0,017905;55,100000
0,017873;55,200000
0,017840;55,300000
0,017808;55,400000
0,017776;55,500000
0,017744;55,600000
0,017712;55,700000
0,017680;55,800000
0,017648;55,900000
0,017617;56,000000
0,017585;56,100000
0,017554;56,200000
0,017523;56,300000
0,017491;56,400000
0,017460;56,500000
0,017429;56,600000
0,017399;56,700000
0,017368;56,800000
0,017337;56,900000
0,017307;57,000000
0,017276;57,100000
0,017246;57,200000
0,017216;57,300000
0,017186;57,400000
0,017156;57,500000
0,017126;57,600000
0,017096;57,700000
0,017067;57,800000
0,017037;57,900000
0,017008;58,000000
0,016978;58,100000
0,016949;58,200000
0,016920;58,300000
0,016891;58,400000
0,016862;58,500000
0,016833;58,600000
0,016804;58,700000
0,016776;58,800000
0,016747;58,900000
0,016719;59,000000
0,016690;59,100000
0,016662;59,200000
0,016634;59,300000
0,016606;59,400000
0,016578;59,500000
0,016550;59,600000
0,016522;59,700000
0,016494;59,800000
0,016467;59,900000
0,016439;60,000000
0,016412;60,100000
0,016384;60,200000
0,016357;60,300000
0,016330;60,400000
0,016303;60,500000
0,016276;60,600000
0,016249;60,700000
0,016222;60,800000
0,016196;60,900000
0,016169;61,000000
0,016142;61,100000
0,016116;61,200000
0,016090;61,300000
0,016063;61,400000
0,016037;61,500000
0,016011;61,600000
0,015985;61,700000
0,015959;61,800000
0,015933;61,900000
0,015907;62,000000
0,015882;62,100000
0,015856;62,200000
0,015831;62,300000
0,015805;62,400000
0,015780;62,500000
0,015754;62,600000
0,015729;62,700000
0,015704;62,800000
0,015679;62,900000
0,015654;63,000000
0,015629;63,100000
0,015605;63,200000
0,015580;63,300000
0,015555;63,400000
0,015531;63,500000
0,015506;63,600000
0,015482;63,700000
0,015457;63,800000
0,015433;63,900000
0,015409;64,000000
0,015385;64,100000
0,015361;64,200000
0,015337;64,300000
0,015313;64,400000
0,015289;64,500000
0,015265;64,600000
0,015242;64,700000
0,015218;64,800000
0,015195;64,900000
0,015171;65,000000
0,015148;65,100000
0,015124;65,200000
0,015101;65,300000
0,015078;65,400000
0,015055;65,500000
0,015032;65,600000
0,015009;65,700000
0,014986;65,800000
0,014963;65,900000
0,014941;66,000000
0,014918;66,100000
0,014895;66,200000
0,014873;66,300000
0,014850;66,400000
0,014828;66,500000
0,014806;66,600000
0,014783;66,700000
0,014761;66,800000
0,014739;66,900000
0,014717;67,000000
0,014695;67,100000
0,014673;67,200000
0,014651;67,300000
0,014629;67,400000
0,014608;67,500000
0,014586;67,600000
0,014564;67,700000
0,014543;67,800000
0,014521;67,900000
0,014500;68,000000
0,014479;68,100000
0,014457;68,200000
0,014436;68,300000
0,014415;68,400000
0,014394;68,500000
0,014373;68,600000
0,014352;68,700000
0,014331;68,800000
0,014310;68,900000
0,014289;69,000000
0,014268;69,100000
0,014248;69,200000
0,014227;69,300000
0,014207;69,400000
0,014186;69,500000
0,014166;69,600000
0,014145;69,700000
0,014125;69,800000
0,014105;69,900000
0,014084;70,000000
0,014064;70,100000
0,014044;70,200000
0,014024;70,300000
0,014004;70,400000
0,013984;70,500000
0,013964;70,600000
0,013945;70,700000
0,013925;70,800000
0,013905;70,900000
0,013886;71,000000
0,013866;71,100000
0,013846;71,200000
0,013827;71,300000
0,013808;71,400000
0,013788;71,500000
0,013769;71,600000
0,013750;71,700000
0,013730;71,800000
0,013711;71,900000
0,013692;72,000000
0,013673;72,100000
0,013654;72,200000
0,013635;72,300000
0,013616;72,400000
0,013597;72,500000
0,013579;72,600000
0,013560;72,700000
0,013541;72,800000
0,013523;72,900000
0,013504;73,000000
0,013485;73,100000
0,013467;73,200000
0,013449;73,300000
0,013430;73,400000
0,013412;73,500000
0,013394;73,600000
0,013375;73,700000
0,013357;73,800000
0,013339;73,900000
0,013321;74,000000
0,013303;74,100000
0,013285;74,200000
0,013267;74,300000
0,013249;74,400000
0,013231;74,500000
0,013214;74,600000
0,013196;74,700000
0,013178;74,800000
0,013160;74,900000
0,013143;75,000000
0,013125;75,100000
0,013108;75,200000
0,013090;75,300000
0,013073;75,400000
0,013056;75,500000
0,013038;75,600000
0,013021;75,700000
0,013004;75,800000
0,012987;75,900000
0,012969;76,000000
0,012952;76,100000
0,012935;76,200000
0,012918;76,300000
0,012901;76,400000
0,012884;76,500000
0,012868;76,600000
0,012851;76,700000
0,012834;76,800000
0,012817;76,900000
0,012801;77,000000
0,012784;77,100000
0,012767;77,200000
0,012751;77,300000
0,012734;77,400000
0,012718;77,500000
0,012701;77,600000
0,012685;77,700000
0,012669;77,800000
0,012652;77,900000
0,012636;78,000000
0,012620;78,100000
0,012604;78,200000
0,012587;78,300000
0,012571;78,400000
0,012555;78,500000
0,012539;78,600000
0,012523;78,700000
0,012507;78,800000
0,012491;78,900000
0,012476;79,000000
0,012460;79,100000
0,012444;79,200000
0,012428;79,300000
0,012412;79,400000
0,012397;79,500000
0,012381;79,600000
0,012366;79,700000
0,012350;79,800000
0,012335;79,900000
0,012319;80,000000
0,012304;80,100000
0,012288;80,200000
0,012273;80,300000
0,012258;80,400000
0,012242;80,500000
0,012227;80,600000
0,012212;80,700000
0,012197;80,800000
0,012182;80,900000
0,012167;81,000000
0,012152;81,100000
0,012137;81,200000
0,012122;81,300000
0,012107;81,400000
0,012092;81,500000
0,012077;81,600000
0,012062;81,700000
0,012047;81,800000
0,012033;81,900000
0,012018;82,000000
0,012003;82,100000
0,011988;82,200000
0,011974;82,300000
0,011959;82,400000
0,011945;82,500000
0,011930;82,600000
0,011916;82,700000
0,011901;82,800000
0,011887;82,900000
0,011873;83,000000
0,011858;83,100000
0,011844;83,200000
0,011830;83,300000
0,011816;83,400000
0,011801;83,500000
0,011787;83,600000
0,011773;83,700000
0,011759;83,800000
0,011745;83,900000
0,011731;84,000000
0,011717;84,100000
0,011703;84,200000
0,011689;84,300000
0,011675;84,400000
0,011661;84,500000
0,011647;84,600000
0,011634;84,700000
0,011620;84,800000
0,011606;84,900000
0,011592;85,000000
0,011579;85,100000
0,011565;85,200000
0,011552;85,300000
0,011538;85,400000
0,011524;85,500000
0,011511;85,600000
0,011498;85,700000
0,011484;85,800000
0,011471;85,900000
0,011457;86,000000
0,011444;86,100000
0,011431;86,200000
0,011417;86,300000
0,011404;86,400000
0,011391;86,500000
0,011378;86,600000
0,011365;86,700000
0,011351;86,800000
0,011338;86,900000
0,011325;87,000000
0,011312;87,100000
0,011299;87,200000
0,011286;87,300000
0,011273;87,400000
0,011260;87,500000
0,011247;87,600000
0,011235;87,700000
0,011222;87,800000
0,011209;87,900000
0,011196;88,000000
0,011183;88,100000
0,011171;88,200000
0,011158;88,300000
0,011145;88,400000
0,011133;88,500000
0,011120;88,600000
0,011108;88,700000
0,011095;88,800000
0,011083;88,900000
0,011070;89,000000
0,011058;89,100000
0,011045;89,200000
0,011033;89,300000
0,011020;89,400000
0,011008;89,500000
0,010996;89,600000
0,010983;89,700000
0,010971;89,800000
0,010959;89,900000
0,010947;90,000000
0,010935;90,100000
0,010922;90,200000
0,010910;90,300000
0,010898;90,400000
0,010886;90,500000
0,010874;90,600000
0,010862;90,700000
0,010850;90,800000
0,010838;90,900000
0,010826;91,000000
0,010814;91,100000
0,010802;91,200000
0,010790;91,300000
0,010779;91,400000
0,010767;91,500000
0,010755;91,600000
0,010743;91,700000
0,010731;91,800000
0,010720;91,900000
0,010708;92,000000
0,010696;92,100000
0,010685;92,200000
0,010673;92,300000
0,010662;92,400000
0,010650;92,500000
0,010639;92,600000
0,010627;92,700000
0,010616;92,800000
0,010604;92,900000
0,010593;93,000000
0,010581;93,100000
0,010570;93,200000
0,010558;93,300000
0,010547;93,400000
0,010536;93,500000
0,010525;93,600000
0,010513;93,700000
0,010502;93,800000
0,010491;93,900000
0,010480;94,000000
0,010468;94,100000
0,010457;94,200000
0,010446;94,300000
0,010435;94,400000
0,010424;94,500000
0,010413;94,600000
0,010402;94,700000
0,010391;94,800000
0,010380;94,900000
0,010369;95,000000
0,010358;95,100000
0,010347;95,200000
0,010336;95,300000
0,010325;95,400000
0,010315;95,500000
0,010304;95,600000
0,010293;95,700000
0,010282;95,800000
0,010271;95,900000
0,010261;96,000000
0,010250;96,100000
0,010239;96,200000
0,010229;96,300000
0,010218;96,400000
0,010207;96,500000
0,010197;96,600000
0,010186;96,700000
0,010176;96,800000
0,010165;96,900000
0,010155;97,000000
0,010144;97,100000
0,010134;97,200000
0,010123;97,300000
0,010113;97,400000
0,010102;97,500000
0,010092;97,600000
0,010082;97,700000
0,010071;97,800000
0,010061;97,900000
0,010051;98,000000
0,010040;98,100000
0,010030;98,200000
0,010020;98,300000
0,010010;98,400000
0,010000;98,500000
0,009989;98,600000
0,009979;98,700000
0,009969;98,800000
0,009959;98,900000
0,009949;99,000000
0,009939;99,100000
0,009929;99,200000
0,009919;99,300000
0,009909;99,400000
0,009899;99,500000
0,009889;99,600000
0,009879;99,700000
0,009869;99,800000
0,009859;99,900000
0,009849;100,000000
0,009839;100,100000
0,009829;100,200000
0,009820;100,300000
0,009810;100,400000
0,009800;100,500000
0,009790;100,600000
0,009781;100,700000
0,009771;100,800000
0,009761;100,900000
0,009751;101,000000
0,009742;101,100000
0,009732;101,200000
0,009722;101,300000
0,009713;101,400000
0,009703;101,500000
0,009694;101,600000
0,009684;101,700000
0,009675;101,800000
0,009665;101,900000
0,009656;102,000000
0,009646;102,100000
0,009637;102,200000
0,009627;102,300000
0,009618;102,400000
0,009608;102,500000
0,009599;102,600000
0,009590;102,700000
0,009580;102,800000
0,009571;102,900000
0,009562;103,000000
0,009552;103,100000
0,009543;103,200000
0,009534;103,300000
0,009525;103,400000
0,009515;103,500000
0,009506;103,600000
0,009497;103,700000
0,009488;103,800000
0,009479;103,900000
0,009469;104,000000
0,009460;104,100000
0,009451;104,200000
0,009442;104,300000
0,009433;104,400000
0,009424;104,500000
0,009415;104,600000
0,009406;104,700000
0,009397;104,800000
0,009388;104,900000
0,009379;105,000000
0,009370;105,100000
0,009361;105,200000
0,009352;105,300000
0,009343;105,400000
0,009334;105,500000
0,009326;105,600000
0,009317;105,700000
0,009308;105,800000
0,009299;105,900000
0,009290;106,000000
0,009282;106,100000
0,009273;106,200000
0,009264;106,300000
0,009255;106,400000
0,009247;106,500000
0,009238;106,600000
0,009229;106,700000
0,009221;106,800000
0,009212;106,900000
0,009203;107,000000
0,009195;107,100000
0,009186;107,200000
0,009177;107,300000
0,009169;107,400000
0,009160;107,500000
0,009152;107,600000
0,009143;107,700000
0,009135;107,800000
0,009126;107,900000
0,009118;108,000000
0,009109;108,100000
0,009101;108,200000
0,009092;108,300000
0,009084;108,400000
0,009076;108,500000
0,009067;108,600000
0,009059;108,700000
0,009051;108,800000
0,009042;108,900000
0,009034;109,000000
0,009026;109,100000
0,009017;109,200000
0,009009;109,300000
0,009001;109,400000
0,008993;109,500000
0,008984;109,600000
0,008976;109,700000
0,008968;109,800000
0,008960;109,900000
0,008952;110,000000
0,008943;110,100000
0,008935;110,200000
0,008927;110,300000
0,008919;110,400000
0,008911;110,500000
0,008903;110,600000
0,008895;110,700000
0,008887;110,800000
0,008879;110,900000
0,008871;111,000000
0,008863;111,100000
0,008855;111,200000
0,008847;111,300000
0,008839;111,400000
0,008831;111,500000
0,008823;111,600000
0,008815;111,700000
0,008807;111,800000
0,008799;111,900000
0,008791;112,000000
0,008784;112,100000
0,008776;112,200000
0,008768;112,300000
0,008760;112,400000
0,008752;112,500000
0,008744;112,600000
0,008737;112,700000
0,008729;112,800000
0,008721;112,900000
0,008713;113,000000
0,008706;113,100000
0,008698;113,200000
0,008690;113,300000
0,008683;113,400000
0,008675;113,500000
0,008667;113,600000
0,008660;113,700000
0,008652;113,800000
0,008644;113,900000
0,008637;114,000000
0,008629;114,100000
0,008622;114,200000
0,008614;114,300000
0,008606;114,400000
0,008599;114,500000
0,008591;114,600000
0,008584;114,700000
0,008576;114,800000
0,008569;114,900000
0,008561;115,000000
0,008554;115,100000
0,008547;115,200000
0,008539;115,300000
0,008532;115,400000
0,008524;115,500000
0,008517;115,600000
0,008510;115,700000
0,008502;115,800000
0,008495;115,900000
0,008487;116,000000
0,008480;116,100000
0,008473;116,200000
0,008466;116,300000
0,008458;116,400000
0,008451;116,500000
0,008444;116,600000
0,008436;116,700000
0,008429;116,800000
0,008422;116,900000
0,008415;117,000000
0,008408;117,100000
0,008400;117,200000
0,008393;117,300000
0,008386;117,400000
0,008379;117,500000
0,008372;117,600000
0,008365;117,700000
0,008357;117,800000
0,008350;117,900000
0,008343;118,000000
0,008336;118,100000
0,008329;118,200000
0,008322;118,300000
0,008315;118,400000
0,008308;118,500000
0,008301;118,600000
0,008294;118,700000
0,008287;118,800000
0,008280;118,900000
0,008273;119,000000
0,008266;119,100000
0,008259;119,200000
0,008252;119,300000
0,008245;119,400000
0,008238;119,500000
0,008231;119,600000
0,008225;119,700000
0,008218;119,800000
0,008211;119,900000
0,008204;120,000000
0,008197;120,100000
0,008190;120,200000
0,008183;120,300000
0,008177;120,400000
0,008170;120,500000
0,008163;120,600000
0,008156;120,700000
0,008149;120,800000
0,008143;120,900000
0,008136;121,000000
0,008129;121,100000
0,008122;121,200000
0,008116;121,300000
0,008109;121,400000
0,008102;121,500000
0,008096;121,600000
0,008089;121,700000
0,008082;121,800000
0,008076;121,900000
0,008069;122,000000
0,008062;122,100000
0,008056;122,200000
0,008049;122,300000
0,008043;122,400000
0,008036;122,500000
0,008030;122,600000
0,008023;122,700000
0,008016;122,800000
0,008010;122,900000
0,008003;123,000000
0,007997;123,100000
0,007990;123,200000
0,007984;123,300000
0,007977;123,400000
0,007971;123,500000
0,007964;123,600000
0,007958;123,700000
0,007951;123,800000
0,007945;123,900000
0,007939;124,000000
0,007932;124,100000
0,007926;124,200000
0,007919;124,300000
0,007913;124,400000
0,007907;124,500000
0,007900;124,600000
0,007894;124,700000
0,007888;124,800000
0,007881;124,900000
0,007875;125,000000
0,007869;125,100000
0,007862;125,200000
0,007856;125,300000
0,007850;125,400000
0,007844;125,500000
0,007837;125,600000
0,007831;125,700000
0,007825;125,800000
0,007819;125,900000
0,007812;126,000000
0,007806;126,100000
0,007800;126,200000
0,007794;126,300000
0,007788;126,400000
0,007781;126,500000
0,007775;126,600000
0,007769;126,700000
0,007763;126,800000
0,007757;126,900000
0,007751;127,000000
0,007745;127,100000
0,007738;127,200000
0,007732;127,300000
0,007726;127,400000
0,007720;127,500000
0,007714;127,600000
0,007708;127,700000
0,007702;127,800000
0,007696;127,900000
0,007690;128,000000
0,007684;128,100000
0,007678;128,200000
0,007672;128,300000
0,007666;128,400000
0,007660;128,500000
0,007654;128,600000
0,007648;128,700000
0,007642;128,800000
0,007636;128,900000
0,007630;129,000000
0,007624;129,100000
0,007618;129,200000
0,007612;129,300000
0,007607;129,400000
0,007601;129,500000
0,007595;129,600000
0,007589;129,700000
0,007583;129,800000
0,007577;129,900000
0,007571;130,000000
0,007566;130,100000
0,007560;130,200000
0,007554;130,300000
0,007548;130,400000
0,007542;130,500000
0,007537;130,600000
0,007531;130,700000
0,007525;130,800000
0,007519;130,900000
0,007513;131,000000
0,007508;131,100000
0,007502;131,200000
0,007496;131,300000
0,007491;131,400000
0,007485;131,500000
0,007479;131,600000
0,007473;131,700000
0,007468;131,800000
0,007462;131,900000
0,007456;132,000000
0,007451;132,100000
0,007445;132,200000
0,007439;132,300000
0,007434;132,400000
0,007428;132,500000
0,007423;132,600000
0,007417;132,700000
0,007411;132,800000
0,007406;132,900000
0,007400;133,000000
0,007395;133,100000
0,007389;133,200000
0,007384;133,300000
0,007378;133,400000
0,007372;133,500000
0,007367;133,600000
0,007361;133,700000
0,007356;133,800000
0,007350;133,900000
0,007345;134,000000
0,007339;134,100000
0,007334;134,200000
0,007328;134,300000
0,007323;134,400000
0,007318;134,500000
0,007312;134,600000
0,007307;134,700000
0,007301;134,800000
0,007296;134,900000
0,007290;135,000000
0,007285;135,100000
0,007280;135,200000
0,007274;135,300000
0,007269;135,400000
0,007263;135,500000
0,007258;135,600000
0,007253;135,700000
0,007247;135,800000
0,007242;135,900000
0,007237;136,000000
0,007231;136,100000
0,007226;136,200000
0,007221;136,300000
0,007215;136,400000
0,007210;136,500000
0,007205;136,600000
0,007200;136,700000
0,007194;136,800000
0,007189;136,900000
0,007184;137,000000
0,007178;137,100000
0,007173;137,200000
0,007168;137,300000
0,007163;137,400000
0,007158;137,500000
0,007152;137,600000
0,007147;137,700000
0,007142;137,800000
0,007137;137,900000
0,007132;138,000000
0,007126;138,100000
0,007121;138,200000
0,007116;138,300000
0,007111;138,400000
0,007106;138,500000
0,007101;138,600000
0,007095;138,700000
0,007090;138,800000
0,007085;138,900000
0,007080;139,000000
0,007075;139,100000
0,007070;139,200000
0,007065;139,300000
0,007060;139,400000
0,007055;139,500000
